"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"AYM00089345","SIPLE DOME, AY","2021-03-30","-21",,
"AYM00089345","SIPLE DOME, AY","2021-03-31","-23",,
"AYM00089345","SIPLE DOME, AY","2021-04-01","-11",,
"AYM00089345","SIPLE DOME, AY","2021-04-02","-7",,
"AYM00089345","SIPLE DOME, AY","2021-04-03","-11",,
"AYM00089345","SIPLE DOME, AY","2021-04-04","-4",,
"AYM00089345","SIPLE DOME, AY","2021-04-05","-6",,
"AYM00089345","SIPLE DOME, AY","2021-04-06","-12",,
"AYM00089345","SIPLE DOME, AY","2021-04-07","-16",,
"AYM00089345","SIPLE DOME, AY","2021-04-08","-8",,
"AYM00089345","SIPLE DOME, AY","2021-04-09","-26",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-04","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-05","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-06","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-07","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-08","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-09","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-10","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-11","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-12","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-13","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-14","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-15","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-16","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-17","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-18","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-19","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-20","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-21","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-22","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-23","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-24","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-25","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-28","23",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-29","24",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-30","17",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-01-31","18",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-01","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-02","15",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-03","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-04","15",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-05","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-06","13",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-07","9",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-08","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-09","13",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-10","13",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-13","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-14","7",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-15","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-16","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-17","2",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-18","9",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-19","9",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-22","5",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-23","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-24","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-25","4",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-26","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-27","8",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-02-28","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-01","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-02","9",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-03","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-04","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-05","13",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-06","13",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-07","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-08","15",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-09","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-10","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-11","7",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-12","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-13","9",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-14","12",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-15","18",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-16","14",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-17","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-18","2",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-19","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-20","19",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-21","18",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-22","7",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-23","10",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-24","11",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-25","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-26","5",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-27","1",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-28","0",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-29","-2",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-30","8",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-03-31","5",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-01","-1",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-02","-8",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-03","1",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-04","4",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-05","3",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-06","-7",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-07","-1",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-08","6",,
"AYM00089003","HALVFARRYGGEN EP11, AY","2021-04-09","-1",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-01","24",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-02","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-03","27",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-04","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-05","25",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-06","27",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-07","28",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-08","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-09","23",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-10","24",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-11","27",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-12","23",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-13","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-14","18",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-15","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-16","31",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-17","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-18","19",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-19","19",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-20","23",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-21","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-22","28",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-23","25",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-24","24",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-25","24",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-26","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-27","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-28","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-29","22",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-30","20",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-01-31","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-01","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-02","25",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-03","21",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-04","19",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-05","18",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-06","20",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-07","28",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-08","20",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-09","20",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-10","26",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-13","14",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-14","12",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-15","16",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-16","16",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-17","14",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-18","14",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-19","13",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-22","8",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-23","8",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-24","7",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-25","11",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-26","13",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-27","10",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-02-28","11",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-01","13",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-02","13",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-03","16",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-04","8",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-05","6",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-06","7",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-07","3",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-08","7",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-09","15",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-10","15",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-11","6",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-12","6",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-13","14",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-14","19",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-15","17",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-16","18",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-17","6",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-18","13",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-19","20",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-20","22",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-21","9",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-22","0",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-23","-3",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-24","3",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-25","2",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-26","-7",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-27","-5",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-28","-11",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-29","-14",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-30","-9",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-03-31","-1",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-01","-2",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-02","-10",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-03","-9",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-04","-7",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-05","0",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-06","-9",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-07","1",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-08","-12",,
"AYM00089266","UNIVERSITY WI ID 8902 BUTLER ISLA, AY","2021-04-09","-11",,
"AYM00089063","VERNADSKY, AY","2021-01-01","32","37","29"
"AYM00089063","VERNADSKY, AY","2021-01-02","33","36","31"
"AYM00089063","VERNADSKY, AY","2021-01-03","33","37","31"
"AYM00089063","VERNADSKY, AY","2021-01-04","33",,"31"
"AYM00089063","VERNADSKY, AY","2021-01-05","34",,
"AYM00089063","VERNADSKY, AY","2021-01-06","34","36","33"
"AYM00089063","VERNADSKY, AY","2021-01-07","36","38","33"
"AYM00089063","VERNADSKY, AY","2021-01-08","35","41",
"AYM00089063","VERNADSKY, AY","2021-01-09","33",,"30"
"AYM00089063","VERNADSKY, AY","2021-01-10","33","37","31"
"AYM00089063","VERNADSKY, AY","2021-01-11","32","40","29"
"AYM00089063","VERNADSKY, AY","2021-01-12","32","40","29"
"AYM00089063","VERNADSKY, AY","2021-01-13","32",,"29"
"AYM00089063","VERNADSKY, AY","2021-01-14","32","37","30"
"AYM00089063","VERNADSKY, AY","2021-01-15","31","34","28"
"AYM00089063","VERNADSKY, AY","2021-01-16","34","38","30"
"AYM00089063","VERNADSKY, AY","2021-01-17","33","36","31"
"AYM00089063","VERNADSKY, AY","2021-01-18","34",,"31"
"AYM00089063","VERNADSKY, AY","2021-01-19","34","39","32"
"AYM00089063","VERNADSKY, AY","2021-01-20","37","43","33"
"AYM00089063","VERNADSKY, AY","2021-01-21","33","40","32"
"AYM00089063","VERNADSKY, AY","2021-01-22","34","37","30"
"AYM00089063","VERNADSKY, AY","2021-01-23","34","39","29"
"AYM00089063","VERNADSKY, AY","2021-01-24","34","41","32"
"AYM00089063","VERNADSKY, AY","2021-01-25","36","42","31"
"AYM00089063","VERNADSKY, AY","2021-01-26","35","44","33"
"AYM00089063","VERNADSKY, AY","2021-01-27","34","39","32"
"AYM00089063","VERNADSKY, AY","2021-01-28","33","38","31"
"AYM00089063","VERNADSKY, AY","2021-01-29","33",,"31"
"AYM00089063","VERNADSKY, AY","2021-01-30","32","36","29"
"AYM00089063","VERNADSKY, AY","2021-01-31","33",,"32"
"AYM00089063","VERNADSKY, AY","2021-02-01","35","40","32"
"AYM00089063","VERNADSKY, AY","2021-02-02","32","36","27"
"AYM00089063","VERNADSKY, AY","2021-02-03","33","38","29"
"AYM00089063","VERNADSKY, AY","2021-02-04","32","35","30"
"AYM00089063","VERNADSKY, AY","2021-02-05","31","37","29"
"AYM00089063","VERNADSKY, AY","2021-02-06","35",,"30"
"AYM00089063","VERNADSKY, AY","2021-02-07","34","38","31"
"AYM00089063","VERNADSKY, AY","2021-02-08","32","35","29"
"AYM00089063","VERNADSKY, AY","2021-02-09","35",,"31"
"AYM00089063","VERNADSKY, AY","2021-02-13","34","39","33"
"AYM00089063","VERNADSKY, AY","2021-02-14","34","36","32"
"AYM00089063","VERNADSKY, AY","2021-02-15","36","39","34"
"AYM00089063","VERNADSKY, AY","2021-02-16","35","38","35"
"AYM00089063","VERNADSKY, AY","2021-02-17","35",,"34"
"AYM00089063","VERNADSKY, AY","2021-02-18","37","40","35"
"AYM00089063","VERNADSKY, AY","2021-02-21","30","33","27"
"AYM00089063","VERNADSKY, AY","2021-02-22","30","33","29"
"AYM00089063","VERNADSKY, AY","2021-02-23","33",,"28"
"AYM00089063","VERNADSKY, AY","2021-02-24","33","36","30"
"AYM00089063","VERNADSKY, AY","2021-02-25","32","36","29"
"AYM00089063","VERNADSKY, AY","2021-02-26","32",,"31"
"AYM00089063","VERNADSKY, AY","2021-02-27","35","39","31"
"AYM00089063","VERNADSKY, AY","2021-02-28","35","40","32"
"AYM00089063","VERNADSKY, AY","2021-03-01","33","35","31"
"AYM00089063","VERNADSKY, AY","2021-03-02","33","35","31"
"AYM00089063","VERNADSKY, AY","2021-03-03","33","35","29"
"AYM00089063","VERNADSKY, AY","2021-03-04","35","38","31"
"AYM00089063","VERNADSKY, AY","2021-03-05","33","36",
"AYM00089063","VERNADSKY, AY","2021-03-06","34","35","30"
"AYM00089063","VERNADSKY, AY","2021-03-07","37","41","32"
"AYM00089063","VERNADSKY, AY","2021-03-08","34","41","32"
"AYM00089063","VERNADSKY, AY","2021-03-09","32",,"28"
"AYM00089063","VERNADSKY, AY","2021-03-10","37",,"29"
"AYM00089063","VERNADSKY, AY","2021-03-11","34","44","31"
"AYM00089063","VERNADSKY, AY","2021-03-12","33","35","31"
"AYM00089063","VERNADSKY, AY","2021-03-13","31","36",
"AYM00089063","VERNADSKY, AY","2021-03-14","30","31","28"
"AYM00089063","VERNADSKY, AY","2021-03-15","32","35","28"
"AYM00089063","VERNADSKY, AY","2021-03-16","32","37","31"
"AYM00089063","VERNADSKY, AY","2021-03-17","31","33","29"
"AYM00089063","VERNADSKY, AY","2021-03-18","30","33","27"
"AYM00089063","VERNADSKY, AY","2021-03-19","27","31","26"
"AYM00089063","VERNADSKY, AY","2021-03-20","26","29","22"
"AYM00089063","VERNADSKY, AY","2021-03-21","27",,"23"
"AYM00089063","VERNADSKY, AY","2021-03-22","25","30","22"
"AYM00089063","VERNADSKY, AY","2021-03-23","27",,"24"
"AYM00089063","VERNADSKY, AY","2021-03-24","29","30","27"
"AYM00089063","VERNADSKY, AY","2021-03-25","28","31",
"AYM00089063","VERNADSKY, AY","2021-03-26","29",,"27"
"AYM00089063","VERNADSKY, AY","2021-03-27","34","39","27"
"AYM00089063","VERNADSKY, AY","2021-03-28","32","37","31"
"AYM00089063","VERNADSKY, AY","2021-03-29","31",,"29"
"AYM00089063","VERNADSKY, AY","2021-03-30","35","39","31"
"AYM00089063","VERNADSKY, AY","2021-03-31","32","37","29"
"AYM00089063","VERNADSKY, AY","2021-04-01","32","36","30"
"AYM00089063","VERNADSKY, AY","2021-04-02","32","37",
"AYM00089063","VERNADSKY, AY","2021-04-03","32","33","29"
"AYM00089063","VERNADSKY, AY","2021-04-04","29","33",
"AYM00089063","VERNADSKY, AY","2021-04-05","28","31","25"
"AYM00089063","VERNADSKY, AY","2021-04-06","29","32","27"
"AYM00089063","VERNADSKY, AY","2021-04-07","34","35","27"
"AYM00089063","VERNADSKY, AY","2021-04-08","30","36",
"AYM00089063","VERNADSKY, AY","2021-04-09","28",,"27"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-01","-21","-16","-23"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-02","-19",,"-22"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-03","-20","-16","-23"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-04","-17",,"-23"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-05","-12","-10","-20"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-06","-15","-9","-17"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-07","-17","-14","-19"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-08","-19","-16",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-09","-19","-18","-20"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-10","-18","-16","-19"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-11","-19","-18","-20"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-12","-19","-18","-21"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-13","-18","-18","-20"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-14","-19","-18","-19"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-15","-21","-18","-25"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-16","-16",,"-25"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-17","-12","-10","-18"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-18","-16","-10",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-19","-18","-15","-20"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-20","-16",,"-18"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-21","-20","-15",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-22","-17","-17","-21"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-23","-15",,"-21"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-24","-20","-13",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-25","-19","-16","-28"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-26","-20","-16","-23"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-27","-18",,
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-28","-16",,
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-29","-11",,"-22"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-30","-18","-8",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-01-31","-22","-19",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-01","-25",,
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-02","-24","-18","-32"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-03","-29",,"-34"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-04","-28","-23","-33"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-05","-37","-25",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-06","-37","-33","-40"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-07","-36","-33","-39"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-08","-40","-32",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-09","-41",,"-42"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-10","-37",,"-42"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-14","-42","-41","-45"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-15","-42",,"-44"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-16","-50","-41","-53"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-17","-52","-48",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-18","-52",,"-55"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-22","-53",,"-58"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-23","-50",,
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-24","-50","-47","-55"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-25","-51","-48",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-26","-62","-52",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-27","-57","-51","-64"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-02-28","-57","-51","-58"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-01","-53","-49","-62"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-02","-54","-49",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-03","-53",,"-58"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-04","-47","-43","-53"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-05","-50","-43",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-06","-48","-43","-58"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-07","-43","-38","-54"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-08","-55","-39",
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-09","-65","-55","-68"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-10","-71","-64","-73"
"AYW00090001","AMUNDSEN SCOTT, AY","2021-03-11","-70","-64","-74"
